cell_id,centroid_x,centroid_y,reddot,blackdot,score
130,3606.37,252.73,NaN,NaN,NaN
131,3906.85,732.72,0,0,0.0000
132,3241.50,531.90,NaN,NaN,NaN
133,3842.42,451.63,NaN,NaN,NaN
134,3272.32,494.80,2,4,2.0000
135,3713.41,435.24,NaN,NaN,NaN
136,3346.62,804.33,0,0,0.0000
137,3235.25,497.31,4,5,0.0000
138,3911.98,645.84,NaN,NaN,NaN
139,3389.09,8.60,0,0,0.0000
140,3660.64,399.18,NaN,NaN,NaN
141,3284.05,543.12,0,0,0.0000
142,3926.63,626.13,NaN,NaN,NaN
143,3281.78,630.60,NaN,NaN,NaN
144,3343.94,545.52,0,0,0.0000
145,3668.83,720.62,0,0,0.0000
146,4716.49,892.76,NaN,NaN,NaN
147,4447.74,877.02,2,2,0.0000
148,4587.23,721.73,2,7,3.5000
149,4291.69,775.74,2,3,0.0000
150,4294.18,84.13,NaN,NaN,NaN
151,4061.77,728.48,4,8,2.0000
152,4619.66,626.49,NaN,NaN,NaN
153,4492.97,552.18,NaN,NaN,NaN
154,4484.95,738.44,NaN,NaN,NaN
155,4732.06,754.64,NaN,NaN,NaN
156,4449.74,794.38,NaN,NaN,NaN
157,4322.47,853.50,0,0,0.0000
158,4154.51,841.98,0,0,0.0000
159,4521.61,862.69,0,0,0.0000
160,4164.52,778.15,NaN,NaN,NaN
161,4011.53,808.22,0,0,0.0000
162,4687.68,519.94,2,3,0.0000
163,4397.93,71.17,0,0,0.0000
164,4389.93,526.61,5,9,0.0000
165,4055.29,548.78,0,0,0.0000
166,3970.78,729.08,2,1,0.0000
167,4695.64,641.79,NaN,NaN,NaN
168,4405.78,680.95,2,6,3.0000
169,4717.81,664.17,NaN,NaN,NaN
170,4105.21,588.11,0,0,0.0000
171,4222.03,781.29,0,0,0.0000
172,4005.75,624.93,2,3,0.0000
173,4620.10,524.78,NaN,NaN,NaN
174,4435.36,656.29,NaN,NaN,NaN
175,4175.05,521.22,0,0,0.0000
176,4514.28,489.37,NaN,NaN,NaN
177,3973.09,575.38,2,2,0.0000
178,4052.33,787.01,NaN,NaN,NaN
179,4661.64,587.23,0,0,0.0000
180,4255.95,649.72,3,4,0.0000
181,4356.46,498.85,0,0,0.0000
182,4566.61,809.72,0,0,0.0000
183,5473.53,451.75,NaN,NaN,NaN
184,5267.19,167.83,NaN,NaN,NaN
185,5084.56,344.45,3,10,3.3333
186,5450.23,168.33,0,0,0.0000
187,4739.05,574.62,NaN,NaN,NaN
188,5214.75,396.18,NaN,NaN,NaN
189,5071.94,266.80,NaN,NaN,NaN
190,5320.78,826.10,NaN,NaN,NaN
191,5400.16,791.17,2,4,2.0000
192,4945.45,149.56,NaN,NaN,NaN
193,5409.91,533.37,NaN,NaN,NaN
194,5310.64,552.73,NaN,NaN,NaN
195,5387.15,868.60,NaN,NaN,NaN
196,5353.28,707.54,2,3,0.0000
197,4963.54,368.90,0,0,0.0000
198,4872.46,246.52,0,0,0.0000
199,5387.94,422.17,3,7,2.3333
200,5299.88,85.49,3,4,0.0000
201,5121.01,410.48,6,8,0.0000
202,5288.32,234.36,NaN,NaN,NaN
203,5081.70,181.66,3,9,3.0000
204,5372.30,215.44,0,0,0.0000
205,4886.87,791.38,2,3,0.0000
206,5397.55,100.56,0,0,0.0000
207,5500.43,707.71,0,0,0.0000
208,4961.25,230.43,3,8,2.6667
209,5153.70,155.20,2,5,2.5000
210,5261.65,459.15,NaN,NaN,NaN
211,5348.78,371.72,2,6,3.0000
212,5333.89,644.31,NaN,NaN,NaN
213,5463.51,611.21,0,0,0.0000
214,5296.30,290.33,0,0,0.0000
215,5176.06,470.99,2,2,0.0000
216,4935.20,304.77,NaN,NaN,NaN
217,5277.90,778.16,NaN,NaN,NaN
218,5376.18,35.35,NaN,NaN,NaN
219,5012.14,328.42,NaN,NaN,NaN
220,5495.18,847.15,NaN,NaN,NaN
221,5380.14,281.45,NaN,NaN,NaN
222,4792.02,641.73,2,3,0.0000
223,5458.39,753.90,NaN,NaN,NaN
224,5261.81,632.50,0,0,0.0000
225,4825.20,861.20,0,0,0.0000
226,5241.00,825.01,NaN,NaN,NaN
227,5105.86,469.97,NaN,NaN,NaN
228,4809.60,706.88,0,0,0.0000
229,4884.87,69.28,0,0,0.0000
230,5146.26,511.45,2,2,0.0000
231,5111.77,57.26,2,5,2.5000
232,5207.65,140.24,NaN,NaN,NaN
233,5142.47,230.11,0,0,0.0000
234,4763.65,802.33,NaN,NaN,NaN
235,5461.22,71.41,NaN,NaN,NaN
236,5420.64,638.62,NaN,NaN,NaN
237,4816.74,810.16,0,0,0.0000
238,5502.77,570.99,3,7,2.3333
239,4884.99,184.81,NaN,NaN,NaN
240,4784.16,741.12,NaN,NaN,NaN
241,4758.51,689.34,NaN,NaN,NaN
