#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:44:30       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:44:31       0     48     21      0      0      0      0   5159     15      0 
 20260707    02:44:32       0     41     28      0      0      0      0   5153     15      0 
 20260707    02:44:33       0     15      9      0      0      0      0   5155     15      0 
 20260707    02:44:34       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:44:35       0     18     13      0      0      0      0   5155     15      0 
 20260707    02:44:36       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:44:37       0     48     24      0      0      0      0   5155     15      0 
 20260707    02:44:38       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:44:39       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:44:40       0     19     11      0      0      0      0   5155     15      0 
 20260707    02:44:41       0     38     13      0      0      0      0   5153     15      0 
 20260707    02:44:42       0     71     57      0      0      0      0   5155     15      0 
 20260707    02:44:43       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:44:44       0      3      2      0      0      0      0   5153     15      0 
 20260707    02:44:45       0     42     22      0      0      0      0   5155     15      0 
 20260707    02:44:46       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:44:47       0     55     45      0      0      0      0   5155     15      0 
 20260707    02:44:48       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:44:49       0      6      4      0      0      0      0   5155     15      0 
 20260707    02:44:50       0     30     14      0      0      0      0   3617     15      0 
 20260707    02:44:51       0     99     68      0      0      0      0   5157     15      0 
 20260707    02:44:52       0      5      4      0      0      0      0   5155     15      0 
 20260707    02:44:53       0     48     33      0      0      0      0   3617     15      0 
 20260707    02:44:54       0     82     56      0      0      0      0   5155     15      0 
 20260707    02:44:55       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:44:56       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:44:57       0     14      2      0      0      0      0   3617     15      0 
 20260707    02:44:58       0     47     32      0      0      0      0   2043     15      0 
 20260707    02:44:59       0     19     11      0      0      0      0   5155     15      0 
 20260707    02:45:00       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:01       0      5      4      0      0      0      0   5153     15      0 
 20260707    02:45:02       0     68     44      0      0      0      0   5155     15      0 
 20260707    02:45:03       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:04       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:05       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:45:06       0     25     22      0      0      0      0   5155     15      0 
 20260707    02:45:07       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:08       0      5      4      0      0      0      0   5153     15      0 
 20260707    02:45:09       0     90     58      0      0      0      0   5155     15      0 
 20260707    02:45:10       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:11       0     19      0      0      0      0      0   5159     15      0 
 20260707    02:45:12       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:13       0     73     47      0      0      0      0   5155     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:45:14       0      2      1      0      0      0      0   5153     15      0 
 20260707    02:45:15       0     94     63      0      0      0      0   5155     15      0 
 20260707    02:45:16       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:17       0      0      0      0      0      0      0   5159     15      0 
 20260707    02:45:18       0     28      0      0      0      0      0   5159     15      0 
 20260707    02:45:19       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:45:20       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:45:21       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:45:22       0     94     62      0      0      0      0   5155     15      0 
 20260707    02:45:23       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:24       0     45     17      0      0      0      0   3617     15      0 
 20260707    02:45:25       0     16      9      0      0      0      0   5155     15      0 
 20260707    02:45:26       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:27       0     32     22      0      0      0      0   5155     15      0 
 20260707    02:45:28       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:45:29       0     95     61      0      0      0      0   5155     15      0 
 20260707    02:45:30       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:45:31       0      3      2      0      0      0      0   5157     15      0 
 20260707    02:45:32       0      6      2      0      0      0      0   5153     15      0 
 20260707    02:45:33       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:34       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:35       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:36       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:37       0     84     55      0      0      0      0   5155     15      0 
 20260707    02:45:38       0     40     27      0      0      0      0   5153     15      0 
 20260707    02:45:39       0     43     16      0      0      0      0   5157     15      0 
 20260707    02:45:40       0     29     17      0      0      0      0   5153     15      0 
 20260707    02:45:41       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:42       0      5      4      0      0      0      0   3617     15      0 
 20260707    02:45:43       0     86     55      0      0      0      0   5155     15      0 
 20260707    02:45:44       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:45       0     62     37      0      0      0      0   5159     15      0 
 20260707    02:45:46       0      5      4      0      0      0      0   3617     15      0 
 20260707    02:45:47       0     26     11      0      0      0      0   5157     15      0 
 20260707    02:45:48       0     92     63      0      0      0      0   5155     15      0 
 20260707    02:45:49       0     20      2      0      0      0      0   5157     15      0 
 20260707    02:45:50       0      5      4      0      0      0      0   3617     15      0 
 20260707    02:45:51       0     54     31      0      0      0      0   5155     15      0 
 20260707    02:45:52       0     99     68      0      0      0      0   5153     15      0 
 20260707    02:45:53       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:45:54       0     19     11      0      0      0      0   5153     15      0 
 20260707    02:45:55       0      0      0      0      0      0      0   5159     15      0 
 20260707    02:45:56       0     78     50      0      0      0      0   5155     15      0 
 20260707    02:45:57       0      0      0      0      0      0      0   5155     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:45:58       0     24     17      0      0      0      0   5155     15      0 
 20260707    02:45:59       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:00       0     66     42      0      0      0      0   5153     15      0 
 20260707    02:46:01       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:02       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:46:03       0     88     56      0      0      0      0   5155     15      0 
 20260707    02:46:04       0     19     11      0      0      0      0   5153     15      0 
 20260707    02:46:05       0      0      0      0      0      0      0   5159     15      0 
 20260707    02:46:06       0     25      2      0      0      0      0   5159     15      0 
 20260707    02:46:07       0      0      0      0      0      0      0   2043     15      0 
 20260707    02:46:08       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:46:09       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:10       0     48     35      0      0      0      0   5153     15      0 
 20260707    02:46:11       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:12       0      5      4      0      0      0      0   5153     15      0 
 20260707    02:46:13       0     56     35      0      0      0      0   5155     15      0 
 20260707    02:46:14       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:46:15       0     91     60      0      0      0      0   5159     15      0 
 20260707    02:46:16       0     19     11      0      0      0      0   5153     15      0 
 20260707    02:46:17       0     27     17      0      0      0      0   5153     15      0 
 20260707    02:46:18       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:19       0     47     32      0      0      0      0   5153     15      0 
 20260707    02:46:20       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:21       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:22       0     40      7      0      0      0      0   5157     15      0 
 20260707    02:46:23       0      0      0      0      0      0      0   5157     15      0 
 20260707    02:46:24       0     63     46      0      0      0      0   5153     15      0 
 20260707    02:46:25       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:26       0     19     11      0      0      0      0   5153     15      0 
 20260707    02:46:27       0     43     24      0      0      0      0   5153     15      0 
 20260707    02:46:28       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:29       0     81     55      0      0      0      0   5153     15      0 
 20260707    02:46:30       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:31       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:32       0     91     60      0      0      0      0   5159     15      0 
 20260707    02:46:33       0     63     38      0      0      0      0   5155     15      0 
 20260707    02:46:34       0     10      5      0      0      0      0   5153     15      0 
 20260707    02:46:35       0     18     11      0      0      0      0   5159     15      0 
 20260707    02:46:36       0     95     64      0      0      0      0   5155     15      0 
 20260707    02:46:37       0      5      4      0      0      0      0   5153     15      0 
 20260707    02:46:38       0     74     47      0      0      0      0   5155     15      0 
 20260707    02:46:39       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:40       0     91     61      0      0      0      0   5155     15      0 
 20260707    02:46:41       0      0      0      0      0      0      0   5153     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260707    02:46:42       0     54     33      0      0      0      0   5155     15      0 
 20260707    02:46:43       0     35     15      0      0      0      0   5155     15      0 
 20260707    02:46:44       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:46:45       0     99     67      0      0      0      0   5157     15      0 
 20260707    02:46:46       0     19     11      0      0      0      0   5159     15      0 
 20260707    02:46:47       0      0      0      0      0      0      0   5159     15      0 
 20260707    02:46:48       0     95     61      0      0      0      0   5153     15      0 
 20260707    02:46:49       0      0      0      0      0      0      0   5155     15      0 
 20260707    02:46:50       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:51       0     80     51      0      0      0      0   5157     15      0 
 20260707    02:46:52       0      5      4      0      0      0      0   5155     15      0 
 20260707    02:46:53       0     33     17      0      0      0      0   5155     15      0 
 20260707    02:46:54       0     99     68      0      0      0      0   5159     15      0 
 20260707    02:46:55       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:56       0     99     68      0      0      0      0   5155     15      0 
 20260707    02:46:58       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:46:59       0     91     60      0      0      0      0   5155     15      0 
 20260707    02:47:00       0      0      0      0      0      0      0   3617     15      0 
 20260707    02:47:01       0     25     17      0      0      0      0   5159     15      0 
 20260707    02:47:02       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:03       0     49     33      0      0      0      0   5155     15      0 
 20260707    02:47:04       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:05       0     61     41      0      0      0      0   5153     15      0 
 20260707    02:47:06       0      0      0      0      0      0      0   5153     15      0 
 20260707    02:47:07       0     19     11      0      0      0      0   5153     15      0 
 20260707    02:47:08       0     91     59      0      0      0      0   5153     15      0 
