cell_id,centroid_x,centroid_y,reddot,blackdot,score
3029,6528.61,5542.64,NaN,NaN,NaN
3030,6583.96,6100.99,0,0,0.0000
3031,6569.22,5690.22,0,0,0.0000
3032,6730.32,6202.65,2,8,4.0000
3033,6702.67,5863.79,2,4,2.0000
3034,6392.53,6045.50,0,0,0.0000
3035,6923.20,5790.63,NaN,NaN,NaN
3036,6823.02,5683.99,NaN,NaN,NaN
3037,6611.46,5736.44,0,0,0.0000
3038,6526.81,6087.42,3,5,0.0000
3039,6457.10,6033.49,NaN,NaN,NaN
3040,6778.84,5646.19,NaN,NaN,NaN
3041,6652.81,5843.86,NaN,NaN,NaN
3042,6525.39,5659.35,0,0,0.0000
3043,6822.40,5819.49,NaN,NaN,NaN
3044,6438.74,5997.51,0,0,0.0000
3045,6854.21,5940.13,3,8,2.6667
3046,6591.77,6061.85,0,0,0.0000
3047,6391.62,5960.67,0,0,0.0000
3048,6380.99,5993.37,0,0,0.0000
3049,6430.17,5714.28,0,0,0.0000
3050,6674.47,5914.97,NaN,NaN,NaN
3051,6875.12,5642.61,2,4,2.0000
3052,6553.05,5825.39,NaN,NaN,NaN
3053,6586.46,6168.86,NaN,NaN,NaN
3054,7153.29,5853.11,0,0,0.0000
3055,7069.66,5635.56,NaN,NaN,NaN
3056,7243.42,5675.26,NaN,NaN,NaN
3057,7189.65,5995.77,0,0,0.0000
3058,7065.26,6257.64,NaN,NaN,NaN
3059,7258.45,5800.09,0,0,0.0000
3060,7135.79,6255.83,NaN,NaN,NaN
3061,7100.22,6018.88,0,0,0.0000
3062,7172.78,6106.48,NaN,NaN,NaN
3063,7154.56,6174.69,NaN,NaN,NaN
3064,7046.67,6008.91,NaN,NaN,NaN
3065,7139.93,5719.87,3,4,0.0000
3066,7180.79,5625.61,4,7,0.0000
3067,7199.06,5576.81,NaN,NaN,NaN
3068,145.55,6320.53,NaN,NaN,NaN
3069,382.54,6326.46,0,0,0.0000
3070,326.58,6535.51,NaN,NaN,NaN
3071,633.22,6606.74,NaN,NaN,NaN
3072,384.32,6462.18,NaN,NaN,NaN
3073,289.70,6423.52,3,7,2.3333
3074,451.25,6981.62,NaN,NaN,NaN
3075,30.60,6442.93,NaN,NaN,NaN
3076,514.99,6621.99,2,5,2.5000
3077,495.37,6918.84,0,0,0.0000
3078,657.39,6810.21,2,3,0.0000
3079,507.81,6833.60,2,4,2.0000
3080,422.31,6623.36,NaN,NaN,NaN
3081,586.01,6784.10,NaN,NaN,NaN
3082,499.88,6761.45,NaN,NaN,NaN
3083,567.41,6354.96,NaN,NaN,NaN
3084,337.95,6746.89,NaN,NaN,NaN
3085,484.60,6550.19,2,3,0.0000
3086,410.38,6795.42,2,2,0.0000
3087,98.91,6453.56,NaN,NaN,NaN
3088,649.08,6468.86,4,6,0.0000
3089,646.70,6907.03,0,0,0.0000
3090,690.11,6534.23,3,7,2.3333
3091,468.81,6338.02,2,2,0.0000
3092,373.08,7005.61,0,0,0.0000
3093,572.93,6868.94,NaN,NaN,NaN
3094,411.37,6898.13,2,4,2.0000
3095,286.60,6861.29,NaN,NaN,NaN
3096,596.20,6519.05,NaN,NaN,NaN
3097,225.20,6367.04,NaN,NaN,NaN
3098,484.54,6395.48,NaN,NaN,NaN
3099,166.53,6460.28,NaN,NaN,NaN
3100,535.23,6511.90,2,4,2.0000
3101,574.85,6699.55,NaN,NaN,NaN
3102,552.02,6956.57,2,7,3.5000
3103,479.81,6673.00,NaN,NaN,NaN
3104,364.19,6945.25,NaN,NaN,NaN
3105,642.89,6695.05,NaN,NaN,NaN
3106,268.80,6308.34,2,3,0.0000
3107,319.08,7037.25,3,2,0.0000
3108,348.98,6666.85,2,3,0.0000
3109,481.26,6476.94,0,0,0.0000
3110,266.05,7000.28,0,0,0.0000
3111,224.46,6474.88,NaN,NaN,NaN
3112,169.14,6516.65,NaN,NaN,NaN
3113,697.33,6590.76,2,2,0.0000
3114,135.35,6569.08,2,4,2.0000
3115,322.41,6632.80,NaN,NaN,NaN
3116,262.63,7037.05,3,0,0.0000
3117,386.03,6697.65,NaN,NaN,NaN
3118,633.30,6737.89,0,0,0.0000
3119,592.15,6421.13,NaN,NaN,NaN
3120,347.76,6844.42,NaN,NaN,NaN
3121,642.20,6344.14,NaN,NaN,NaN
3122,436.77,6724.88,0,0,0.0000
3123,242.49,6777.70,NaN,NaN,NaN
3124,290.68,6786.05,NaN,NaN,NaN
3125,509.73,6421.84,0,0,0.0000
3126,680.03,6746.13,NaN,NaN,NaN
3127,618.31,6658.32,NaN,NaN,NaN
3128,599.08,6929.03,NaN,NaN,NaN
3129,626.09,6404.56,NaN,NaN,NaN
3130,529.08,6692.30,NaN,NaN,NaN
3131,568.07,6461.33,0,0,0.0000
3132,231.65,6846.35,0,0,0.0000
3133,666.98,6305.73,NaN,NaN,NaN
3134,277.56,6725.74,NaN,NaN,NaN
3135,28.75,6364.96,0,0,0.0000
3136,1250.28,6282.26,0,0,0.0000
3137,1460.79,6487.28,NaN,NaN,NaN
3138,1486.77,6369.65,NaN,NaN,NaN
3139,1566.10,6436.50,NaN,NaN,NaN
3140,1546.54,6758.83,3,4,0.0000
3141,1598.16,6669.21,3,6,2.0000
3142,1566.21,6295.36,0,0,0.0000
3143,1337.94,6373.51,3,7,2.3333
3144,1451.27,6646.14,0,0,0.0000
3145,1537.72,6653.48,0,0,0.0000
3146,1386.70,6598.14,3,4,0.0000
3147,1396.27,6499.85,0,0,0.0000
3148,1331.21,6534.32,2,3,0.0000
3149,1410.88,6389.03,NaN,NaN,NaN
3150,1651.97,6279.03,0,0,0.0000
3151,1620.93,6355.36,2,5,2.5000
3152,1520.50,6821.99,0,0,0.0000
3153,1557.82,6554.56,NaN,NaN,NaN
3154,1392.89,6278.41,NaN,NaN,NaN
3155,1454.92,6754.35,2,2,0.0000
3156,1494.41,6698.85,0,0,0.0000
3157,1444.88,6311.09,NaN,NaN,NaN
3158,1230.42,6420.03,0,0,0.0000
3159,1492.65,6587.78,2,3,0.0000
3160,1431.86,6572.64,0,0,0.0000
3161,1594.73,6849.27,2,3,0.0000
3162,1309.05,6474.68,NaN,NaN,NaN
3163,1342.12,6619.79,NaN,NaN,NaN
3164,1609.45,6514.11,0,0,0.0000
3165,1677.06,6606.79,NaN,NaN,NaN
3166,1756.92,6274.22,2,3,0.0000
3167,1904.57,6804.98,0,0,0.0000
3168,1837.07,6412.60,NaN,NaN,NaN
3169,1884.53,6603.37,NaN,NaN,NaN
3170,1730.26,6860.07,NaN,NaN,NaN
3171,1970.66,6771.35,0,0,0.0000
3172,1958.50,6603.38,NaN,NaN,NaN
3173,2019.15,6679.52,NaN,NaN,NaN
3174,1811.84,6509.82,NaN,NaN,NaN
3175,1714.64,6380.67,2,2,0.0000
3176,1965.68,6363.30,0,0,0.0000
3177,1908.76,6480.46,NaN,NaN,NaN
3178,1995.59,6932.31,NaN,NaN,NaN
3179,1952.08,6439.62,NaN,NaN,NaN
3180,1679.28,6484.12,NaN,NaN,NaN
3181,1860.65,6320.15,NaN,NaN,NaN
3182,2051.71,6877.33,3,6,2.0000
3183,1809.40,6947.34,3,3,0.0000
3184,1785.14,6723.76,NaN,NaN,NaN
3185,1859.44,6708.49,0,0,0.0000
3186,1792.54,6628.70,0,0,0.0000
3187,2129.39,6990.89,5,5,0.0000
3188,1869.54,6986.05,3,4,0.0000
3189,1752.31,6935.35,2,2,0.0000
3190,2041.68,6943.91,0,0,0.0000
3191,1666.38,6405.05,2,6,3.0000
3192,1977.04,6526.38,4,6,0.0000
3193,2027.81,7036.67,NaN,NaN,NaN
3194,1892.76,6539.47,NaN,NaN,NaN
3195,1807.48,6672.71,0,0,0.0000
3196,1717.19,6739.35,NaN,NaN,NaN
3197,2000.28,6449.55,NaN,NaN,NaN
3198,1758.46,6494.02,NaN,NaN,NaN
3199,1779.61,6377.60,NaN,NaN,NaN
3200,2197.96,6972.38,0,0,0.0000
3201,1894.71,6387.87,0,0,0.0000
3202,2938.60,6616.33,NaN,NaN,NaN
3203,2943.92,6534.27,NaN,NaN,NaN
3204,2969.99,6810.39,NaN,NaN,NaN
3205,2895.16,6462.96,NaN,NaN,NaN
3206,2970.13,6735.80,0,0,0.0000
3207,2967.89,6920.45,0,0,0.0000
3208,2944.93,6396.91,2,4,2.0000
3209,2982.96,6977.48,NaN,NaN,NaN
3210,2966.76,6454.33,2,3,0.0000
3211,2952.86,6868.88,0,0,0.0000
3212,2935.77,7014.25,0,0,0.0000
3213,3828.78,6987.10,2,3,0.0000
3214,3416.30,6474.17,NaN,NaN,NaN
3215,3740.30,7009.22,0,0,0.0000
3216,3419.78,6692.04,NaN,NaN,NaN
3217,3394.12,6761.17,0,0,0.0000
3218,3393.43,6716.70,NaN,NaN,NaN
3219,3473.42,6942.18,NaN,NaN,NaN
3220,3455.73,6446.51,2,2,0.0000
3221,3328.37,6644.89,0,0,0.0000
3222,3303.08,6718.86,NaN,NaN,NaN
3223,3462.04,6797.69,0,0,0.0000
3224,3401.97,6521.56,0,0,0.0000
3225,3567.55,6989.56,0,0,0.0000
3226,3776.02,6968.34,NaN,NaN,NaN
3227,3698.54,6965.00,NaN,NaN,NaN
3228,3466.52,6755.29,0,0,0.0000
3229,3323.10,6587.63,NaN,NaN,NaN
3230,3714.18,6924.93,0,0,0.0000
3231,3356.86,6596.10,NaN,NaN,NaN
3232,3414.99,6404.62,NaN,NaN,NaN
3233,3676.87,6901.39,0,0,0.0000
3234,3391.99,6560.84,0,0,0.0000
3235,3588.32,6906.84,0,0,0.0000
3236,4598.59,6703.98,0,0,0.0000
3237,4675.40,7003.56,2,3,0.0000
3238,4732.98,6440.62,2,6,3.0000
3239,4733.04,6388.26,NaN,NaN,NaN
3240,4318.27,6341.21,NaN,NaN,NaN
3241,4652.12,6669.15,NaN,NaN,NaN
3242,4606.51,6963.24,NaN,NaN,NaN
3243,4708.54,6768.26,0,0,0.0000
3244,4709.26,6516.32,3,5,0.0000
3245,4616.34,6908.35,NaN,NaN,NaN
3246,4712.38,6901.02,NaN,NaN,NaN
