#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:44:05       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:44:06       0     16      1      0      0      0      0   2783     15      0 
 20260722    03:44:07       0     55     30      0      0      0      0   2785     15      0 
 20260722    03:44:09       0     41     13      0      0      0      0   2785     15      0 
 20260722    03:44:10       0      0      0      0      0      0      0   2305     15      0 
 20260722    03:44:11       0     20      9      0      0      0      0   2785     15      0 
 20260722    03:44:12       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:44:13       0     19      2      0      0      0      0   2785     15      0 
 20260722    03:44:14       0     35     14      0      0      0      0   2785     15      0 
 20260722    03:44:15       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:44:16       0     30     11      0      0      0      0   2785     15      0 
 20260722    03:44:17       0     38     21      0      0      0      0   2785     15      0 
 20260722    03:44:18       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:44:19       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:44:20       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:44:21       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:44:22       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:44:23       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:44:24       0      2      0      0      0      0      0   2785     15      0 
 20260722    03:44:25       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:44:26       0     90     49      0      0      0      0   2781     15      0 
 20260722    03:44:27       0     21      2      0      0      0      0   2781     15      0 
 20260722    03:44:28       0     19      9      0      0      0      0   2783     15      0 
 20260722    03:44:29       0     21      3      0      0      0      0   2785     15      0 
 20260722    03:44:30       0     18      5      0      0      0      0   2785     15      0 
 20260722    03:44:31       0     23      4      0      0      0      0   2785     15      0 
 20260722    03:44:32       0      2      0      0      0      0      0   2785     15      0 
 20260722    03:44:33       0     22     11      0      0      0      0   2783     15      0 
 20260722    03:44:34       0     34     19      0      0      0      0   2785     15      0 
 20260722    03:44:35       0      5      2      0      0      0      0   2785     15      0 
 20260722    03:44:36       0      2      0      0      0      0      0   2785     15      0 
 20260722    03:44:37       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:44:38       0     14      0      0      0      0      0   2785     15      0 
 20260722    03:44:39       0     22     11      0      0      0      0   2785     15      0 
 20260722    03:44:40       0     32      6      0      0      0      0   2787     15      0 
 20260722    03:44:41       0      7      0      0      0      0      0   2781     15      0 
 20260722    03:44:42       0     23     11      0      0      0      0   2785     15      0 
 20260722    03:44:43       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:44:44       0     55     30      0      0      0      0   2785     15      0 
 20260722    03:44:45       0     28     10      0      0      0      0   2785     15      0 
 20260722    03:44:46       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:44:47       0     11      6      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:44:48       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:44:49       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:44:50       0     75     41      0      0      0      0   2785     15      0 
 20260722    03:44:51       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:44:52       0     66     36      0      0      0      0   2783     15      0 
 20260722    03:44:53       0     84     46      0      0      0      0   2783     15      0 
 20260722    03:44:54       0     25      1      0      0      0      0   2781     15      0 
 20260722    03:44:55       0      4      2      0      0      0      0   2783     15      0 
 20260722    03:44:56       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:44:57       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:44:58       0     20      2      0      0      0      0   1207     15      0 
 20260722    03:44:59       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:45:00       0     37     20      0      0      0      0   2785     15      0 
 20260722    03:45:01       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:45:02       0      8      0      0      0      0      0   2781     15      0 
 20260722    03:45:03       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:45:04       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:45:05       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:45:06       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:45:07       0      1      1      0      0      0      0   2783     15      0 
 20260722    03:45:08       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:45:09       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:45:10       0     21      3      0      0      0      0   2785     15      0 
 20260722    03:45:11       0     65     36      0      0      0      0   1211     15      0 
 20260722    03:45:12       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:45:13       0     27     15      0      0      0      0   2781     15      0 
 20260722    03:45:14       0     42     21      0      0      0      0   2781     15      0 
 20260722    03:45:15       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:45:16       0     43     23      0      0      0      0   2785     15      0 
 20260722    03:45:17       0     11      6      0      0      0      0   2785     15      0 
 20260722    03:45:18       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:45:19       0     48     24      0      0      0      0   2783     15      0 
 20260722    03:45:20       0      3      2      0      0      0      0   2785     15      0 
 20260722    03:45:21       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:45:22       0     69     37      0      0      0      0   2783     15      0 
 20260722    03:45:23       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:45:24       0     43     23      0      0      0      0   2785     15      0 
 20260722    03:45:25       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:45:26       0      4      2      0      0      0      0   2781     15      0 
 20260722    03:45:27       0     24     12      0      0      0      0   2785     15      0 
 20260722    03:45:28       0     20      2      0      0      0      0   2785     15      0 
 20260722    03:45:29       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:45:30       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:45:31       0      3      2      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:45:32       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:45:33       0     12      7      0      0      0      0   2781     15      0 
 20260722    03:45:34       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:45:35       0     89     48      0      0      0      0   2783     15      0 
 20260722    03:45:36       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:45:37       0      9      5      0      0      0      0   2785     15      0 
 20260722    03:45:38       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:45:39       0     44     20      0      0      0      0   2785     15      0 
 20260722    03:45:40       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:45:41       0     18      1      0      0      0      0   2785     15      0 
 20260722    03:45:42       0     24      5      0      0      0      0   2785     15      0 
 20260722    03:45:43       0     46     18      0      0      0      0   2785     15      0 
 20260722    03:45:44       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:45:45       0     24     14      0      0      0      0   2781     15      0 
 20260722    03:45:46       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:45:47       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:45:48       0     24     11      0      0      0      0   2781     15      0 
 20260722    03:45:49       0     13      0      0      0      0      0   2785     15      0 
 20260722    03:45:50       0     51     27      0      0      0      0   2785     15      0 
 20260722    03:45:51       0     44     24      0      0      0      0   2783     15      0 
 20260722    03:45:52       0     80     43      0      0      0      0   2783     15      0 
 20260722    03:45:53       0     39     11      0      0      0      0   2781     15      0 
 20260722    03:45:54       0     65     36      0      0      0      0   2783     15      0 
 20260722    03:45:55       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:45:56       0     28      9      0      0      0      0   2785     15      0 
 20260722    03:45:57       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:45:58       0      1      0      0      0      0      0   2009     15      0 
 20260722    03:45:59       0      1      1      0      0      0      0   2781     15      0 
 20260722    03:46:00       0      2      1      0      0      0      0   1207     15      0 
 20260722    03:46:01       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:46:02       0     37     20      0      0      0      0   2785     15      0 
 20260722    03:46:03       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:46:04       0     19      9      0      0      0      0   2785     15      0 
 20260722    03:46:05       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:46:06       0      4      2      0      0      0      0   2783     15      0 
 20260722    03:46:07       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:46:08       0     69     38      0      0      0      0   2783     15      0 
 20260722    03:46:09       0      1      1      0      0      0      0   2787     15      0 
 20260722    03:46:10       0     64     35      0      0      0      0   2785     15      0 
 20260722    03:46:11       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:46:12       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:46:13       0     20      9      0      0      0      0   2785     15      0 
 20260722    03:46:14       0      3      2      0      0      0      0   2781     15      0 
 20260722    03:46:15       0      8      5      0      0      0      0   2787     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:46:16       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:46:17       0     16      3      0      0      0      0   2785     15      0 
 20260722    03:46:18       0     17      8      0      0      0      0   2785     15      0 
 20260722    03:46:19       0      8      4      0      0      0      0   2785     15      0 
 20260722    03:46:20       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:46:21       0     22     11      0      0      0      0   2785     15      0 
 20260722    03:46:22       0     42     14      0      0      0      0   2785     15      0 
 20260722    03:46:23       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:46:24       0      2      0      0      0      0      0   2781     15      0 
 20260722    03:46:25       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:46:26       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:46:27       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:46:28       0     55     31      0      0      0      0   2785     15      0 
 20260722    03:46:29       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:46:30       0     80     44      0      0      0      0   2783     15      0 
 20260722    03:46:31       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:46:32       0      1      1      0      0      0      0   2787     15      0 
 20260722    03:46:33       0     25      7      0      0      0      0   2785     15      0 
 20260722    03:46:34       0     11      0      0      0      0      0   2783     15      0 
 20260722    03:46:35       0     67     37      0      0      0      0   2781     15      0 
 20260722    03:46:36       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:46:37       0     52     39      0      0      0      0   2785     15      0 
 20260722    03:46:38       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:46:39       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:46:40       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:46:41       0     29     16      0      0      0      0   2783     15      0 
 20260722    03:46:42       0      4      2      0      0      0      0   2781     15      0 
 20260722    03:46:43       0     18     11      0      0      0      0   2783     15      0 
 20260722    03:46:44       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:46:45       0     11      0      0      0      0      0   2785     15      0 
 20260722    03:46:46       0     32     10      0      0      0      0   2785     15      0 
 20260722    03:46:47       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:46:48       0     17     10      0      0      0      0   2783     15      0 
 20260722    03:46:49       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:46:50       0     35     15      0      0      0      0   2787     15      0 
 20260722    03:46:51       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:46:52       0     35      5      0      0      0      0   2783     15      0 
 20260722    03:46:53       0      3      1      0      0      0      0   2783     15      0 
 20260722    03:46:54       0      2      1      0      0      0      0   2781     15      0 
 20260722    03:46:55       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:46:56       0     28      6      0      0      0      0   2783     15      0 
 20260722    03:46:57       0      2      1      0      0      0      0   2781     15      0 
 20260722    03:46:58       0      2      0      0      0      0      0   2781     15      0 
 20260722    03:46:59       0     25     11      0      0      0      0   2783     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:47:00       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:47:01       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:47:02       0      2      0      0      0      0      0   2781     15      0 
