#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:17:11       0     37     26      0      0      0      0   2785     15      0 
 20260722    03:17:12       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:13       0     89     48      0      0      0      0   1207     15      0 
 20260722    03:17:14       0      4      2      0      0      0      0   2785     15      0 
 20260722    03:17:15       0     17      9      0      0      0      0   2785     15      0 
 20260722    03:17:16       0      3      0      0      0      0      0   2785     15      0 
 20260722    03:17:17       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:17:18       0     90     48      0      0      0      0   2781     15      0 
 20260722    03:17:19       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:20       0      9      5      0      0      0      0   2785     15      0 
 20260722    03:17:21       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:22       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:17:23       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:17:24       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:25       0      3      1      0      0      0      0   2783     15      0 
 20260722    03:17:26       0     45     17      0      0      0      0   2785     15      0 
 20260722    03:17:27       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:28       0      0      0      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:17:29       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:17:30       0     63     34      0      0      0      0   2785     15      0 
 20260722    03:17:31       0     44     24      0      0      0      0   2785     15      0 
 20260722    03:17:32       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:33       0     29     15      0      0      0      0   2785     15      0 
 20260722    03:17:34       0      4      0      0      0      0      0   1207     15      0 
 20260722    03:17:35       0     66     36      0      0      0      0   2785     15      0 
 20260722    03:17:36       0      0      0      0      0      0      0   1255     15      0 
 20260722    03:17:37       0     27      5      0      0      0      0   2785     15      0 
 20260722    03:17:38       0     16      0      0      0      0      0   2305     15      0 
 20260722    03:17:39       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:17:40       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:17:41       0     16      1      0      0      0      0   2785     15      0 
 20260722    03:17:42       0      9      5      0      0      0      0   2785     15      0 
 20260722    03:17:43       0     21      6      0      0      0      0   1207     15      0 
 20260722    03:17:44       0     59     32      0      0      0      0   2785     15      0 
 20260722    03:17:45       0     19      9      0      0      0      0   2785     15      0 
 20260722    03:17:46       0     19      9      0      0      0      0   2785     15      0 
 20260722    03:17:47       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:48       0     19      9      0      0      0      0   2785     15      0 
 20260722    03:17:49       0     20      3      0      0      0      0   2783     15      0 
 20260722    03:17:50       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:17:51       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:52       0      2      0      0      0      0      0   2783     15      0 
 20260722    03:17:53       0     72     39      0      0      0      0   2785     15      0 
 20260722    03:17:54       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:17:56       0     29     16      0      0      0      0   1207     15      0 
 20260722    03:17:57       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:17:58       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:17:59       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:18:00       0     83     45      0      0      0      0   2785     15      0 
 20260722    03:18:01       0     24      5      0      0      0      0   1207     15      0 
 20260722    03:18:02       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:18:03       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:18:04       0      0      0      0      0      0      0   1207     15      0 
