#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:11:26       0     32     14      0      0      0      0   2783     15      0 
 20260722    03:11:27       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:11:28       0     37     11      0      0      0      0   2783     15      0 
 20260722    03:11:29       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:11:30       0      1      1      0      0      0      0   2781     15      0 
 20260722    03:11:31       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:11:32       0     16      0      0      0      0      0   2785     15      0 
 20260722    03:11:33       0      6      3      0      0      0      0   2783     15      0 
 20260722    03:11:34       0      1      1      0      0      0      0   2783     15      0 
 20260722    03:11:35       0      2      2      0      0      0      0   2785     15      0 
 20260722    03:11:36       0     38     18      0      0      0      0   2785     15      0 
 20260722    03:11:37       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:11:38       0     83     45      0      0      0      0   2781     15      0 
 20260722    03:11:39       0      2      0      0      0      0      0   2781     15      0 
 20260722    03:11:40       0     19      9      0      0      0      0   2785     15      0 
 20260722    03:11:41       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:11:42       0     11      5      0      0      0      0   1207     15      0 
 20260722    03:11:43       0     20      7      0      0      0      0   2781     15      0 
 20260722    03:11:44       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:11:45       0     50     27      0      0      0      0   2785     15      0 
 20260722    03:11:46       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:11:47       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:11:48       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:11:49       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:11:50       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:11:51       0      3      1      0      0      0      0   2785     15      0 
 20260722    03:11:52       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:11:53       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:11:54       0     78     43      0      0      0      0   2781     15      0 
 20260722    03:11:55       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:11:56       0     79     43      0      0      0      0   2785     15      0 
 20260722    03:11:57       0     70     38      0      0      0      0   2785     15      0 
 20260722    03:11:58       0     34     16      0      0      0      0   2785     15      0 
 20260722    03:11:59       0     90     49      0      0      0      0   2785     15      0 
 20260722    03:12:00       0      3      0      0      0      0      0   2785     15      0 
 20260722    03:12:01       0     80     44      0      0      0      0   2785     15      0 
 20260722    03:12:02       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:03       0     22     10      0      0      0      0   2781     15      0 
 20260722    03:12:04       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:05       0     22     10      0      0      0      0   2781     15      0 
 20260722    03:12:06       0      2      2      0      0      0      0   2785     15      0 
 20260722    03:12:07       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:08       0     16      7      0      0      0      0   2785     15      0 
 20260722    03:12:09       0      7      0      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:12:10       0     15      1      0      0      0      0   2781     15      0 
 20260722    03:12:11       0     45     20      0      0      0      0   2781     15      0 
 20260722    03:12:12       0      5      3      0      0      0      0   2783     15      0 
 20260722    03:12:13       0     54     28      0      0      0      0   2781     15      0 
 20260722    03:12:14       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:15       0     19      9      0      0      0      0   2785     15      0 
 20260722    03:12:16       0     69     38      0      0      0      0   2785     15      0 
 20260722    03:12:17       0     28     15      0      0      0      0   2785     15      0 
 20260722    03:12:18       0     20     11      0      0      0      0   2785     15      0 
 20260722    03:12:19       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:20       0     55     30      0      0      0      0   2785     15      0 
 20260722    03:12:21       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:22       0     53     29      0      0      0      0   2787     15      0 
 20260722    03:12:23       0     24      0      0      0      0      0   2785     15      0 
 20260722    03:12:24       0      4      2      0      0      0      0   2785     15      0 
 20260722    03:12:25       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:26       0     27     12      0      0      0      0   2783     15      0 
 20260722    03:12:27       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:12:28       0     75     41      0      0      0      0   2785     15      0 
 20260722    03:12:29       0     62     32      0      0      0      0   2785     15      0 
 20260722    03:12:30       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:12:31       0     18      4      0      0      0      0   2781     15      0 
 20260722    03:12:32       0     53     29      0      0      0      0   2781     15      0 
 20260722    03:12:33       0     13      1      0      0      0      0   2781     15      0 
 20260722    03:12:34       0     17      2      0      0      0      0   1207     15      0 
 20260722    03:12:35       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:12:36       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:12:37       0      0      0      0      0      0      0     89     12      0 
