#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:22:46       0     35     19      0      0      0      0   2785     15      0 
 20260722    03:22:47       0     72     39      0      0      0      0   2785     15      0 
 20260722    03:22:48       0     91     49      0      0      0      0   2785     15      0 
 20260722    03:22:49       0     18      3      0      0      0      0   2785     15      0 
 20260722    03:22:50       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:22:51       0     34     23      0      0      0      0   2785     15      0 
 20260722    03:22:52       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:22:53       0     10      6      0      0      0      0   2785     15      0 
 20260722    03:22:54       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:22:55       0      4      3      0      0      0      0   2785     15      0 
 20260722    03:22:56       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:22:57       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:22:58       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:22:59       0      3      0      0      0      0      0   2783     15      0 
 20260722    03:23:00       0      3      1      0      0      0      0   2787     15      0 
 20260722    03:23:01       0     39     17      0      0      0      0   2785     15      0 
 20260722    03:23:02       0      5      3      0      0      0      0   2785     15      0 
 20260722    03:23:03       0      3      2      0      0      0      0   2785     15      0 
 20260722    03:23:04       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:05       0     45     24      0      0      0      0   2785     15      0 
 20260722    03:23:06       0      2      2      0      0      0      0   2783     15      0 
 20260722    03:23:07       0     22     10      0      0      0      0   2781     15      0 
 20260722    03:23:08       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:23:09       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:23:10       0     33     15      0      0      0      0   2785     15      0 
 20260722    03:23:11       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:23:12       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:13       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:23:14       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:15       0      0      0      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:23:16       0     22      6      0      0      0      0   2785     15      0 
 20260722    03:23:17       0      1      1      0      0      0      0   2783     15      0 
 20260722    03:23:18       0     17     10      0      0      0      0   2785     15      0 
 20260722    03:23:19       0      2      1      0      0      0      0   2783     15      0 
 20260722    03:23:20       0     13      7      0      0      0      0   2785     15      0 
 20260722    03:23:21       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:22       0     41     21      0      0      0      0   2785     15      0 
 20260722    03:23:23       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:23:24       0     65     35      0      0      0      0   2785     15      0 
 20260722    03:23:25       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:23:26       0     75     40      0      0      0      0   2785     15      0 
 20260722    03:23:27       0     55     28      0      0      0      0   2785     15      0 
 20260722    03:23:28       0      1      1      0      0      0      0   2783     15      0 
 20260722    03:23:29       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:30       0     72     39      0      0      0      0   2787     15      0 
 20260722    03:23:31       0     30      6      0      0      0      0   2785     15      0 
 20260722    03:23:32       0      0      0      0      0      0      0   2783     15      0 
 20260722    03:23:33       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:23:34       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:35       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:36       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:23:37       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:38       0      2      2      0      0      0      0   2783     15      0 
 20260722    03:23:39       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:23:40       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:41       0     30     16      0      0      0      0   2781     15      0 
 20260722    03:23:42       0     24     10      0      0      0      0   2781     15      0 
 20260722    03:23:43       0     59     32      0      0      0      0   2785     15      0 
 20260722    03:23:44       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:45       0     18      9      0      0      0      0   2781     15      0 
 20260722    03:23:46       0      9      4      0      0      0      0   2785     15      0 
 20260722    03:23:47       0     14      7      0      0      0      0   2785     15      0 
 20260722    03:23:48       0     62     33      0      0      0      0   2785     15      0 
 20260722    03:23:49       0     79     42      0      0      0      0   2785     15      0 
 20260722    03:23:50       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:23:51       0     46     25      0      0      0      0   2785     15      0 
 20260722    03:23:52       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:23:53       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:23:54       0      2      2      0      0      0      0   2785     15      0 
 20260722    03:23:55       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:23:56       0     62     35      0      0      0      0   2785     15      0 
 20260722    03:23:57       0     78     43      0      0      0      0   2785     15      0 
 20260722    03:23:58       0      5      2      0      0      0      0   2783     15      0 
 20260722    03:23:59       0     22     10      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:24:00       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:24:01       0     19     10      0      0      0      0   2785     15      0 
 20260722    03:24:02       0      4      2      0      0      0      0   2785     15      0 
 20260722    03:24:03       0     88     48      0      0      0      0   2785     15      0 
 20260722    03:24:04       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:24:06       0     63     34      0      0      0      0   2785     15      0 
 20260722    03:24:07       0     46     22      0      0      0      0   2785     15      0 
 20260722    03:24:08       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:24:09       0     60     33      0      0      0      0   2785     15      0 
 20260722    03:24:10       0      0      0      0      0      0      0   2787     15      0 
 20260722    03:24:11       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:24:12       0      1      0      0      0      0      0   2783     15      0 
 20260722    03:24:13       0     15      1      0      0      0      0   2785     15      0 
 20260722    03:24:14       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:24:15       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:24:16       0     25     13      0      0      0      0   2785     15      0 
 20260722    03:24:17       0     40     18      0      0      0      0   2785     15      0 
 20260722    03:24:18       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:24:19       0      5      3      0      0      0      0   2781     15      0 
 20260722    03:24:20       0     86     47      0      0      0      0   2785     15      0 
 20260722    03:24:21       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:24:22       0      9      4      0      0      0      0   1207     15      0 
 20260722    03:24:23       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:24:24       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:24:25       0      0      0      0      0      0      0   1207     15      0 
