#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:58:14       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:15       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:16       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:17       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:18       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:19       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:20       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:21       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:22       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:23       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:24       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:25       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:26       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:27       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:28       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:29       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:30       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:31       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:32       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:33       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:34       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:35       0      0      0      0      0      0      0     92     13      0 
 20260722    03:58:36       0      7      0      0      0      0      0    685     15      0 
 20260722    03:58:37       0      0      0      0      0      0      0   1283     15      0 
 20260722    03:58:38       0     43     17      0      0      0      0   2171     15      0 
 20260722    03:58:39       0      3      0      0      0      0      0   2707     15      0 
 20260722    03:58:40       0     39     25      0      0      0      0   2781     15      0 
 20260722    03:58:41       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:58:42       0     23     11      0      0      0      0   2781     15      0 
 20260722    03:58:43       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:58:44       0     57     30      0      0      0      0   2785     15      0 
 20260722    03:58:45       0      4      0      0      0      0      0   1207     15      0 
 20260722    03:58:46       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:58:47       0     31     13      0      0      0      0   2781     15      0 
 20260722    03:58:48       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:58:49       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:58:50       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:58:51       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:58:52       0     45     19      0      0      0      0   2785     15      0 
 20260722    03:58:53       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:58:54       0     52     28      0      0      0      0   2781     15      0 
 20260722    03:58:55       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:58:56       0     19      4      0      0      0      0   2783     15      0 
 20260722    03:58:57       0     42     23      0      0      0      0   2783     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:58:58       0     33     13      0      0      0      0   2785     15      0 
 20260722    03:58:59       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:59:00       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:59:01       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:59:02       0     11      6      0      0      0      0   2785     15      0 
 20260722    03:59:03       0     22      6      0      0      0      0   2785     15      0 
 20260722    03:59:04       0     34      7      0      0      0      0   2783     15      0 
 20260722    03:59:05       0      2      1      0      0      0      0   2785     15      0 
 20260722    03:59:06       0      1      1      0      0      0      0   2785     15      0 
 20260722    03:59:07       0     21      8      0      0      0      0   2785     15      0 
 20260722    03:59:08       0     54     29      0      0      0      0   2785     15      0 
 20260722    03:59:09       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:10       0     85     47      0      0      0      0   2785     15      0 
 20260722    03:59:11       0     52     28      0      0      0      0   2787     15      0 
 20260722    03:59:12       0     16      0      0      0      0      0   2785     15      0 
 20260722    03:59:13       0      4      2      0      0      0      0   2781     15      0 
 20260722    03:59:14       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:15       0     22     10      0      0      0      0   2785     15      0 
 20260722    03:59:16       0     87     47      0      0      0      0   2785     15      0 
 20260722    03:59:17       0     74     40      0      0      0      0   2785     15      0 
 20260722    03:59:18       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:19       0      8      4      0      0      0      0   2785     15      0 
 20260722    03:59:20       0     22     10      0      0      0      0   2783     15      0 
 20260722    03:59:21       0     30     13      0      0      0      0   2785     15      0 
 20260722    03:59:22       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:23       0     35     19      0      0      0      0   2785     15      0 
 20260722    03:59:24       0      0      0      0      0      0      0   2787     15      0 
 20260722    03:59:25       0     20      2      0      0      0      0   2785     15      0 
 20260722    03:59:26       0     81     44      0      0      0      0   1207     15      0 
 20260722    03:59:27       0     53     28      0      0      0      0   2781     15      0 
 20260722    03:59:28       0      0      0      0      0      0      0   2781     15      0 
 20260722    03:59:29       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:30       0     22     11      0      0      0      0   2785     15      0 
 20260722    03:59:31       0     12      7      0      0      0      0   2785     15      0 
 20260722    03:59:32       0     63     34      0      0      0      0   2787     15      0 
 20260722    03:59:33       0      1      0      0      0      0      0   2781     15      0 
 20260722    03:59:34       0      1      0      0      0      0      0   2785     15      0 
 20260722    03:59:35       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:36       0     45     25      0      0      0      0   2785     15      0 
 20260722    03:59:37       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:38       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:39       0     56     29      0      0      0      0   2785     15      0 
 20260722    03:59:40       0     38     16      0      0      0      0   2785     15      0 
 20260722    03:59:41       0     20      2      0      0      0      0   2785     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    03:59:42       0      1      1      0      0      0      0   1207     15      0 
 20260722    03:59:43       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:44       0     32     17      0      0      0      0   2785     15      0 
 20260722    03:59:45       0      2      0      0      0      0      0   2785     15      0 
 20260722    03:59:46       0      4      2      0      0      0      0   2785     15      0 
 20260722    03:59:47       0     20      9      0      0      0      0   2785     15      0 
 20260722    03:59:48       0     76     41      0      0      0      0   2785     15      0 
 20260722    03:59:49       0     44     14      0      0      0      0   2785     15      0 
 20260722    03:59:50       0     69     37      0      0      0      0   2781     15      0 
 20260722    03:59:51       0     37     20      0      0      0      0   2785     15      0 
 20260722    03:59:52       0      0      0      0      0      0      0   1207     15      0 
 20260722    03:59:53       0     15      8      0      0      0      0   2785     15      0 
 20260722    03:59:54       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:55       0      0      0      0      0      0      0   2785     15      0 
 20260722    03:59:56       0     28     15      0      0      0      0   2785     15      0 
 20260722    03:59:57       0     18      0      0      0      0      0   2785     15      0 
 20260722    03:59:58       0     32     11      0      0      0      0   2783     15      0 
 20260722    03:59:59       0      0      0      0      0      0      0   2785     15      0 
 20260722    04:00:00       0      5      2      0      0      0      0   2781     15      0 
 20260722    04:00:01       0      1      0      0      0      0      0   2785     15      0 
 20260722    04:00:02       0      6      3      0      0      0      0   2785     15      0 
 20260722    04:00:03       0     88     48      0      0      0      0   2787     15      0 
 20260722    04:00:04       0     24      3      0      0      0      0   2785     15      0 
 20260722    04:00:05       0     26      6      0      0      0      0   2787     15      0 
 20260722    04:00:06       0     22     10      0      0      0      0   2785     15      0 
 20260722    04:00:07       0     18      1      0      0      0      0   2785     15      0 
 20260722    04:00:08       0     57     31      0      0      0      0   2781     15      0 
 20260722    04:00:09       0      9      4      0      0      0      0   2783     15      0 
 20260722    04:00:10       0      1      1      0      0      0      0   2785     15      0 
 20260722    04:00:11       0     45     24      0      0      0      0   2785     15      0 
 20260722    04:00:12       0     21     11      0      0      0      0   2785     15      0 
 20260722    04:00:13       0     62     33      0      0      0      0   2785     15      0 
 20260722    04:00:14       0     81     44      0      0      0      0   2783     15      0 
 20260722    04:00:15       0      4      2      0      0      0      0   2785     15      0 
 20260722    04:00:16       0     56     31      0      0      0      0   2785     15      0 
 20260722    04:00:17       0     65     36      0      0      0      0   2787     15      0 
 20260722    04:00:18       0     90     48      0      0      0      0   2785     15      0 
 20260722    04:00:19       0     18      1      0      0      0      0   2785     15      0 
 20260722    04:00:20       0     81     44      0      0      0      0   2781     15      0 
 20260722    04:00:21       0     20      9      0      0      0      0   2785     15      0 
 20260722    04:00:22       0     69     37      0      0      0      0   2785     15      0 
 20260722    04:00:23       0     62     33      0      0      0      0   2785     15      0 
 20260722    04:00:24       0      4      2      0      0      0      0   2785     15      0 
 20260722    04:00:25       0     31     12      0      0      0      0   1207     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260722    04:00:27       0     18      2      0      0      0      0   2785     15      0 
 20260722    04:00:28       0      0      0      0      0      0      0   2781     15      0 
 20260722    04:00:29       0     30      9      0      0      0      0   2787     15      0 
 20260722    04:00:30       0     90     48      0      0      0      0   2781     15      0 
 20260722    04:00:31       0     10      5      0      0      0      0   2781     15      0 
 20260722    04:00:32       0      1      0      0      0      0      0   2781     15      0 
 20260722    04:00:33       0     22     10      0      0      0      0   2785     15      0 
 20260722    04:00:34       0     43     23      0      0      0      0   2785     15      0 
 20260722    04:00:35       0      0      0      0      0      0      0   2785     15      0 
 20260722    04:00:36       0     69     37      0      0      0      0   1207     15      0 
 20260722    04:00:37       0      0      0      0      0      0      0   2785     15      0 
 20260722    04:00:38       0      0      0      0      0      0      0   1207     15      0 
 20260722    04:00:39       0     41     14      0      0      0      0   2785     15      0 
 20260722    04:00:40       0      0      0      0      0      0      0   2785     15      0 
 20260722    04:00:41       0      6      3      0      0      0      0   2781     15      0 
 20260722    04:00:42       0     22     10      0      0      0      0   1207     15      0 
 20260722    04:00:43       0     16      1      0      0      0      0   2781     15      0 
 20260722    04:00:44       0     17      2      0      0      0      0   2781     15      0 
