cell_id,centroid_x,centroid_y,reddot,blackdot,score
2375,15790.82,1830.51,NaN,NaN,NaN
2376,16343.10,2014.56,0,0,0.0000
2377,16083.70,2030.96,2,6,3.0000
2378,16266.57,2012.12,NaN,NaN,NaN
2379,15620.95,1714.07,0,0,0.0000
2380,15802.53,2391.93,4,5,0.0000
2381,15828.02,1958.30,0,0,0.0000
2382,15833.12,1832.20,NaN,NaN,NaN
2383,15655.17,2241.26,0,0,0.0000
2384,15882.07,1875.52,0,0,0.0000
2385,15773.27,1759.02,0,0,0.0000
2386,15849.32,1804.11,NaN,NaN,NaN
2387,15800.81,2301.53,2,2,0.0000
2388,15540.81,2037.20,NaN,NaN,NaN
2389,15932.18,2138.00,3,4,0.0000
2390,647.91,3052.87,0,0,0.0000
2391,498.84,3146.07,6,5,0.0000
2392,555.36,3077.81,2,5,2.5000
2393,376.70,3087.83,NaN,NaN,NaN
2394,409.88,2974.35,2,2,0.0000
2395,447.91,3056.13,NaN,NaN,NaN
2396,578.71,2956.79,2,4,2.0000
2397,620.01,3169.32,0,0,0.0000
2398,484.22,2959.51,0,0,0.0000
2399,676.28,2776.14,NaN,NaN,NaN
2400,358.25,3170.16,NaN,NaN,NaN
2401,694.97,2935.23,0,0,0.0000
2402,404.36,3165.76,4,6,0.0000
2403,616.59,2805.54,NaN,NaN,NaN
2404,558.69,3015.72,2,4,2.0000
2405,641.38,2935.85,0,0,0.0000
2406,567.17,2808.12,NaN,NaN,NaN
2407,74.52,2879.67,0,0,0.0000
2408,308.16,3162.62,2,2,0.0000
2409,686.35,2836.22,NaN,NaN,NaN
2410,31.47,2904.72,0,0,0.0000
2411,506.40,3013.38,0,0,0.0000
2412,1255.62,3191.95,NaN,NaN,NaN
2413,1147.18,3056.65,NaN,NaN,NaN
2414,1474.12,3199.49,NaN,NaN,NaN
2415,1241.64,3037.57,NaN,NaN,NaN
2416,1401.83,3130.09,3,5,0.0000
2417,1144.96,3137.73,NaN,NaN,NaN
2418,1313.61,3101.37,NaN,NaN,NaN
2419,1583.48,3121.69,2,2,0.0000
2420,961.81,2637.96,0,0,0.0000
2421,1648.24,3179.64,0,0,0.0000
2422,1028.53,3111.24,2,2,0.0000
2423,1348.33,2994.34,NaN,NaN,NaN
2424,1033.57,3194.43,0,0,0.0000
2425,993.87,3067.18,2,5,2.5000
2426,1484.89,3100.75,NaN,NaN,NaN
2427,963.95,2934.98,NaN,NaN,NaN
2428,1384.80,2936.00,3,2,0.0000
2429,942.20,3121.65,NaN,NaN,NaN
2430,966.53,2704.08,0,0,0.0000
2431,1028.70,2696.43,2,2,0.0000
2432,975.80,3004.65,NaN,NaN,NaN
2433,1057.76,2667.74,NaN,NaN,NaN
2434,947.09,3044.06,2,2,0.0000
2435,1305.17,2979.70,NaN,NaN,NaN
2436,900.16,2607.46,NaN,NaN,NaN
2437,977.60,3138.32,0,0,0.0000
2438,1380.68,3199.51,NaN,NaN,NaN
2439,1177.18,2977.28,0,0,0.0000
2440,2366.42,2866.36,NaN,NaN,NaN
2441,2283.94,2789.48,NaN,NaN,NaN
2442,2337.67,3045.86,NaN,NaN,NaN
2443,2417.13,3072.25,NaN,NaN,NaN
2444,2288.00,2506.33,NaN,NaN,NaN
2445,1675.41,3122.72,NaN,NaN,NaN
2446,2200.53,2784.70,3,6,2.0000
2447,2242.61,2880.45,0,0,0.0000
2448,2209.91,2453.02,NaN,NaN,NaN
2449,2203.06,2724.57,0,0,0.0000
2450,2091.32,2678.23,0,0,0.0000
2451,2194.32,2848.95,0,0,0.0000
2452,2350.68,2546.36,2,3,0.0000
2453,2361.16,2770.18,0,0,0.0000
2454,2369.14,3163.88,0,0,0.0000
2455,2398.57,2611.11,NaN,NaN,NaN
2456,2375.24,2575.68,NaN,NaN,NaN
2457,2365.77,2481.50,0,0,0.0000
2458,2397.18,2524.30,NaN,NaN,NaN
2459,2650.75,3170.29,2,8,4.0000
2460,3139.54,2967.42,4,5,0.0000
2461,2675.09,3038.31,NaN,NaN,NaN
2462,3167.65,2692.94,NaN,NaN,NaN
2463,2773.11,2938.41,NaN,NaN,NaN
2464,2444.33,2970.60,NaN,NaN,NaN
2465,2445.28,2570.35,NaN,NaN,NaN
2466,2507.44,3049.02,3,4,0.0000
2467,2497.01,3188.19,2,2,0.0000
2468,2524.34,3125.28,NaN,NaN,NaN
2469,2453.38,3131.16,NaN,NaN,NaN
2470,2838.71,3089.43,NaN,NaN,NaN
2471,2682.97,2944.06,NaN,NaN,NaN
2472,2825.06,3055.62,0,0,0.0000
2473,2820.18,3015.36,NaN,NaN,NaN
2474,2816.33,2976.70,2,2,0.0000
2475,2548.35,3179.27,NaN,NaN,NaN
2476,2487.89,2619.49,0,0,0.0000
2477,3578.22,2930.92,5,5,0.0000
2478,3488.08,2760.21,NaN,NaN,NaN
2479,3546.38,3047.29,0,0,0.0000
2480,3505.98,2865.37,NaN,NaN,NaN
2481,3318.53,3009.67,0,0,0.0000
2482,3306.69,2938.32,NaN,NaN,NaN
2483,3259.97,2602.33,0,0,0.0000
2484,3390.85,2864.99,NaN,NaN,NaN
2485,3336.26,2879.38,NaN,NaN,NaN
2486,3612.88,3015.46,NaN,NaN,NaN
2487,3244.04,2868.02,2,6,3.0000
2488,3517.17,3127.41,0,0,0.0000
2489,3334.26,2627.98,2,4,2.0000
2490,3444.34,2933.09,2,3,0.0000
2491,3597.08,3159.35,0,0,0.0000
2492,3453.02,2863.74,NaN,NaN,NaN
2493,3388.24,3040.69,NaN,NaN,NaN
2494,3239.88,2663.17,2,2,0.0000
2495,3639.00,3057.72,0,0,0.0000
2496,3261.50,2809.78,2,1,0.0000
2497,3309.72,2800.08,NaN,NaN,NaN
2498,3560.89,2817.96,0,0,0.0000
2499,3430.51,2795.40,NaN,NaN,NaN
2500,3470.94,3045.42,NaN,NaN,NaN
2501,3383.95,2932.89,2,4,2.0000
