#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:35:17       0     18      2      0      0      0      0   5159     15      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %     MB     MB     MB 
 20260708    01:35:18       0      3      1      0      0      0      0   5155     15      0 
 20260708    01:35:19       0      9      6      0      0      0      0   5153     15      0 
 20260708    01:35:20       0     75     53      0      0      0      0   5155     15      0 
 20260708    01:35:21       0     19     11      0      0      0      0   5155     15      0 
 20260708    01:35:22       0     25      9      0      0      0      0   5153     15      0 
 20260708    01:35:23       0     67     46      0      0      0      0   2043     15      0 
 20260708    01:35:24       0      1      1      0      0      0      0   5153     15      0 
 20260708    01:35:25       0     56     36      0      0      0      0   5153     15      0 
 20260708    01:35:26       0     34     23      0      0      0      0   5153     15      0 
 20260708    01:35:27       0      5      4      0      0      0      0   5157     15      0 
 20260708    01:35:28       0      5      4      0      0      0      0   5153     15      0 
 20260708    01:35:29       0      3      2      0      0      0      0   2043     15      0 
 20260708    01:35:30       0     98     68      0      0      0      0   5159     15      0 
 20260708    01:35:31       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:35:32       0      0      0      0      0      0      0   2043     15      0 
 20260708    01:35:34       0      3      1      0      0      0      0   5157     15      0 
 20260708    01:35:35       0     27     11      0      0      0      0   5153     15      0 
 20260708    01:35:36       0     91     63      0      0      0      0   5153     15      0 
 20260708    01:35:37       0      0      0      0      0      0      0   2043     15      0 
 20260708    01:35:38       0     91     60      0      0      0      0   5157     15      0 
 20260708    01:35:39       0     66     46      0      0      0      0   5157     15      0 
 20260708    01:35:40       0      5      4      0      0      0      0   5155     15      0 
 20260708    01:35:41       0     91     61      0      0      0      0   5153     15      0 
 20260708    01:35:42       0     20     14      0      0      0      0   5153     15      0 
 20260708    01:35:43       0     32     17      0      0      0      0   5153     15      0 
 20260708    01:35:44       0      0      0      0      0      0      0   5153     15      0 
 20260708    01:35:45       0     99     69      0      0      0      0   5153     15      0 
 20260708    01:35:46       0     60     42      0      0      0      0   5157     15      0 
 20260708    01:35:47       0     19     11      0      0      0      0   5153     15      0 
 20260708    01:35:48       0     97     67      0      0      0      0   5153     15      0 
 20260708    01:35:49       0     47     28      0      0      0      0   5157     15      0 
 20260708    01:35:50       0      3      3      0      0      0      0   5157     15      0 
 20260708    01:35:51       0      5      4      0      0      0      0   5153     15      0 
 20260708    01:35:52       0     99     69      0      0      0      0   5153     15      0 
 20260708    01:35:53       0     45     19      0      0      0      0   2043     15      0 
