cell_id,centroid_x,centroid_y,reddot,blackdot,score
10634,5513.99,12834.79,0,0,0.0000
10635,5779.65,12812.40,2,5,2.5000
10636,5729.59,13076.23,NaN,NaN,NaN
10637,5639.12,12764.14,NaN,NaN,NaN
10638,5783.56,12924.73,3,6,2.0000
10639,5768.67,13134.51,0,0,0.0000
10640,5895.59,12862.93,0,0,0.0000
10641,5598.82,12820.60,NaN,NaN,NaN
10642,5678.19,12960.03,NaN,NaN,NaN
10643,5941.82,12944.11,NaN,NaN,NaN
10644,5637.14,12898.19,0,0,0.0000
10645,5697.21,12858.31,2,2,0.0000
10646,5589.00,12531.98,NaN,NaN,NaN
10647,5674.90,13150.49,0,0,0.0000
10648,6001.15,13014.44,NaN,NaN,NaN
10649,5927.84,12995.74,2,5,2.5000
10650,5649.03,12582.99,0,0,0.0000
10651,5720.95,13006.46,2,4,2.0000
10652,5704.79,12696.08,NaN,NaN,NaN
10653,5808.54,12691.63,0,0,0.0000
10654,6010.84,13108.22,NaN,NaN,NaN
10655,5692.77,12746.52,NaN,NaN,NaN
10656,5632.49,12643.50,0,0,0.0000
10657,5733.32,12910.60,NaN,NaN,NaN
10658,5706.42,12643.76,NaN,NaN,NaN
10659,5838.87,12801.54,0,0,0.0000
10660,5747.01,12731.75,NaN,NaN,NaN
10661,6319.08,13101.27,NaN,NaN,NaN
10662,6399.63,13171.31,NaN,NaN,NaN
10663,6625.20,12496.90,2,4,2.0000
10664,6365.13,13093.79,NaN,NaN,NaN
10665,6564.22,12458.82,0,0,0.0000
10666,7463.65,12768.33,3,8,2.6667
10667,7682.28,12668.11,NaN,NaN,NaN
10668,7290.75,12609.48,0,0,0.0000
10669,7365.28,12675.13,NaN,NaN,NaN
10670,7470.73,12903.14,NaN,NaN,NaN
10671,7425.22,12978.85,NaN,NaN,NaN
10672,7679.67,12850.67,NaN,NaN,NaN
10673,7721.71,13025.49,0,0,0.0000
10674,7600.05,12528.57,3,6,2.0000
10675,7625.76,13107.19,3,5,0.0000
10676,7586.44,12810.89,0,0,0.0000
10677,7661.15,12768.49,0,0,0.0000
10678,7577.58,12902.28,0,0,0.0000
10679,7528.63,12656.04,NaN,NaN,NaN
10680,7398.72,12479.90,NaN,NaN,NaN
10681,7401.59,12882.32,2,2,0.0000
10682,7566.33,13171.78,NaN,NaN,NaN
10683,7342.31,12524.49,NaN,NaN,NaN
10684,7431.83,12674.54,3,5,0.0000
10685,7691.30,12936.01,NaN,NaN,NaN
10686,7468.39,12537.18,NaN,NaN,NaN
10687,7450.90,12592.25,0,0,0.0000
10688,7289.47,12513.13,NaN,NaN,NaN
10689,7668.77,13021.88,NaN,NaN,NaN
10690,7586.97,12736.44,2,4,2.0000
10691,7639.73,12708.80,NaN,NaN,NaN
10692,7351.94,12595.17,4,4,0.0000
10693,7518.85,12808.51,0,0,0.0000
10694,7733.74,13152.13,NaN,NaN,NaN
10695,7623.58,12951.86,NaN,NaN,NaN
10696,7603.08,12607.86,NaN,NaN,NaN
10697,7376.06,12755.58,0,0,0.0000
10698,7528.98,12732.80,NaN,NaN,NaN
10699,7640.36,12590.59,NaN,NaN,NaN
10700,7671.31,13098.25,NaN,NaN,NaN
10701,7650.25,12926.04,0,0,0.0000
10702,8195.66,13111.48,0,0,0.0000
10703,8016.84,12619.83,6,3,0.0000
10704,8205.89,13036.21,2,3,0.0000
10705,8169.65,13050.71,2,2,0.0000
10706,9231.33,12451.56,NaN,NaN,NaN
10707,9275.44,12581.09,2,5,2.5000
10708,9335.98,12544.96,2,4,2.0000
10709,9311.05,12449.97,NaN,NaN,NaN
10710,9326.17,12596.56,0,0,0.0000
10711,9283.48,12495.81,NaN,NaN,NaN
10712,9198.87,12490.08,NaN,NaN,NaN
10713,9456.80,12532.83,NaN,NaN,NaN
10714,9397.38,12470.29,2,2,0.0000
10715,9404.57,12589.49,NaN,NaN,NaN
10716,9470.97,12468.74,2,3,0.0000
10717,9383.65,12538.07,0,0,0.0000
10718,10782.58,12747.24,NaN,NaN,NaN
10719,10750.88,12572.16,2,2,0.0000
10720,10834.70,12631.18,0,0,0.0000
10721,10631.71,12627.16,NaN,NaN,NaN
10722,10718.18,12683.66,NaN,NaN,NaN
10723,10685.11,12815.43,0,0,0.0000
10724,10781.42,12861.75,0,0,0.0000
10725,10583.49,12841.95,NaN,NaN,NaN
10726,10616.88,12503.88,NaN,NaN,NaN
10727,10612.72,12950.76,4,4,0.0000
10728,10729.43,12929.80,NaN,NaN,NaN
10729,10564.23,12568.75,NaN,NaN,NaN
10730,10525.32,12640.18,NaN,NaN,NaN
10731,10682.16,12973.79,0,0,0.0000
10732,10674.38,12509.00,0,0,0.0000
10733,10685.29,12746.46,0,0,0.0000
10734,10558.25,12908.70,3,3,0.0000
10735,10637.38,12886.21,2,5,2.5000
10736,10705.01,12880.79,NaN,NaN,NaN
10737,10667.03,12938.10,NaN,NaN,NaN
10738,10552.97,12947.77,NaN,NaN,NaN
10739,10807.48,12501.85,0,0,0.0000
10740,10822.99,12544.91,0,0,0.0000
10741,10717.96,12503.09,NaN,NaN,NaN
10742,10589.78,12460.34,0,0,0.0000
10743,11637.03,13111.49,0,0,0.0000
10744,11601.57,12997.16,0,0,0.0000
10745,11577.15,13081.59,0,0,0.0000
10746,11598.21,12911.93,NaN,NaN,NaN
10747,11167.59,12780.56,0,0,0.0000
10748,11538.47,12932.97,0,0,0.0000
10749,11531.14,13169.95,2,3,0.0000
10750,11358.86,12644.21,0,0,0.0000
10751,11377.15,12606.43,0,0,0.0000
10752,11856.64,13046.92,2,3,0.0000
10753,11993.66,12844.33,NaN,NaN,NaN
10754,11887.86,12784.95,4,6,0.0000
10755,12369.65,12480.02,0,0,0.0000
10756,11717.22,12879.96,NaN,NaN,NaN
10757,11811.11,12931.20,NaN,NaN,NaN
10758,12216.86,12827.11,0,0,0.0000
10759,11941.74,12529.39,NaN,NaN,NaN
10760,12240.46,13053.01,4,6,0.0000
10761,12103.83,12800.59,3,2,0.0000
10762,11915.39,13150.44,NaN,NaN,NaN
10763,12150.83,12677.55,NaN,NaN,NaN
10764,12311.63,12645.31,NaN,NaN,NaN
10765,12391.71,12597.22,NaN,NaN,NaN
10766,12117.15,12920.54,0,0,0.0000
10767,11991.32,13160.47,NaN,NaN,NaN
10768,12013.74,12639.50,NaN,NaN,NaN
10769,12069.92,12585.59,NaN,NaN,NaN
10770,12186.06,12561.74,NaN,NaN,NaN
10771,11727.35,13129.02,2,4,2.0000
10772,11833.52,12695.79,NaN,NaN,NaN
10773,11688.15,12981.79,NaN,NaN,NaN
10774,12232.99,12482.94,0,0,0.0000
10775,11777.49,12804.92,0,0,0.0000
10776,11694.91,12797.09,2,5,2.5000
10777,12182.11,13111.49,NaN,NaN,NaN
10778,12237.67,12958.96,0,0,0.0000
10779,12204.79,12747.74,0,0,0.0000
10780,11943.41,12688.60,NaN,NaN,NaN
10781,12370.48,12931.62,0,0,0.0000
10782,12076.06,13099.47,2,2,0.0000
10783,12335.37,12828.82,NaN,NaN,NaN
10784,12072.17,12460.86,0,0,0.0000
10785,12022.47,12525.65,NaN,NaN,NaN
10786,11739.40,12727.20,0,0,0.0000
10787,12126.03,12526.21,NaN,NaN,NaN
10788,11868.02,12597.68,NaN,NaN,NaN
10789,12383.52,12857.88,0,0,0.0000
10790,12157.65,12997.43,0,0,0.0000
10791,12265.22,12700.19,0,0,0.0000
10792,12168.38,12442.02,0,0,0.0000
10793,11652.97,13179.39,NaN,NaN,NaN
10794,12110.91,13155.59,NaN,NaN,NaN
10795,12005.16,12459.79,0,0,0.0000
10796,12373.96,12752.10,0,0,0.0000
10797,11932.61,12610.46,4,7,0.0000
10798,12295.81,12936.32,NaN,NaN,NaN
10799,12091.38,12998.02,NaN,NaN,NaN
10800,12098.83,12644.73,0,0,0.0000
10801,11792.02,12688.52,0,0,0.0000
10802,11902.90,12645.32,NaN,NaN,NaN
10803,12313.04,12766.93,0,0,0.0000
10804,12062.22,12878.56,NaN,NaN,NaN
10805,11738.18,13021.74,NaN,NaN,NaN
10806,11812.04,13175.23,0,0,0.0000
10807,11810.52,12564.19,NaN,NaN,NaN
10808,12073.46,13149.29,NaN,NaN,NaN
10809,12365.58,12991.22,NaN,NaN,NaN
10810,11998.04,13035.49,0,0,0.0000
10811,11949.40,13082.58,0,0,0.0000
10812,12126.09,12603.74,0,0,0.0000
10813,12717.65,12610.29,NaN,NaN,NaN
10814,12733.19,12428.95,0,0,0.0000
10815,13042.97,12515.28,0,0,0.0000
